 -0.0000	 -0.0000	 -0.0000	 -0.0000
 -0.0000	 -0.0000	 -0.0000	 -0.0000
  0.0000	  0.0000	  0.0000	  0.0000
  0.0000	  0.0000	  0.0000	  0.0000
 -0.0000	 -0.0000	 -0.0000	 -0.0000
 -0.0000	 -0.0000	 -0.0000	 -0.0000
 -0.0000	 -0.0000	 -0.0000	 -0.0000
  0.0000	  0.0000	  0.0000	  0.0000
  0.0000	  0.0000	  0.0000	  0.0000
  0.0000	  0.0000	  0.0000	  0.0000
 -0.0000	 -0.0000	 -0.0000	 -0.0000
 -0.0000	 -0.0000	 -0.0000	 -0.0000
 -0.0000	 -0.0000	 -0.0000	 -0.0000
  0.0000	  0.0000	  0.0000	  0.0000
  0.0000	  0.0000	  0.0000	  0.0000
  0.0000	  0.0000	  0.0000	  0.0000
 -0.0000	 -0.0000	 -0.0000	 -0.0000
 -0.0000	 -0.0000	 -0.0000	 -0.0000
  0.0000	  0.0000	  0.0000	  0.0000
  0.0000	  0.0000	  0.0000	  0.0000
  0.0000	  0.0000	  0.0000	  0.0000
 -0.0000	 -0.0000	 -0.0000	 -0.0000
 -0.0001	 -0.0000	 -0.0001	 -0.0001
 -0.0000	 -0.0000	 -0.0000	 -0.0000
  0.0000	  0.0000	  0.0000	  0.0000
  0.0001	  0.0001	  0.0001	  0.0001
  0.0000	  0.0000	  0.0000	  0.0000
 -0.0000	 -0.0000	 -0.0000	 -0.0001
 -0.0001	 -0.0001	 -0.0001	 -0.0001
  0.0000	  0.0000	  0.0000	  0.0000
  0.0001	  0.0001	  0.0001	  0.0001
  0.0001	  0.0000	  0.0000	  0.0001
 -0.0000	 -0.0000	 -0.0000	 -0.0000
 -0.0001	 -0.0001	 -0.0001	 -0.0001
 -0.0000	 -0.0000	 -0.0000	 -0.0000
  0.0000	  0.0000	  0.0000	  0.0000
  0.0001	  0.0001	  0.0001	  0.0001
  0.0000	  0.0000	  0.0000	  0.0000
 -0.0001	 -0.0001	 -0.0001	 -0.0001
 -0.0001	 -0.0001	 -0.0001	 -0.0001
 -0.0000	 -0.0000	 -0.0000	  0.0000
  0.0001	  0.0001	  0.0001	  0.0001
  0.0001	  0.0001	  0.0001	  0.0001
 -0.0000	 -0.0000	 -0.0000	 -0.0000
 -0.0001	 -0.0001	 -0.0001	 -0.0001
 -0.0001	 -0.0001	 -0.0001	 -0.0001
  0.0000	  0.0000	  0.0000	  0.0001
  0.0001	  0.0001	  0.0001	  0.0001
  0.0000	  0.0000	  0.0000	  0.0000
 -0.0001	 -0.0001	 -0.0001	 -0.0001
 -0.0001	 -0.0001	 -0.0001	 -0.0001
 -0.0000	 -0.0000	 -0.0000	 -0.0000
  0.0001	  0.0001	  0.0001	  0.0001
  0.0001	  0.0001	  0.0001	  0.0001
 -0.0000	 -0.0000	 -0.0000	 -0.0000
 -0.0001	 -0.0001	 -0.0001	 -0.0001
 -0.0001	 -0.0001	 -0.0001	 -0.0001
  0.0000	  0.0000	  0.0000	  0.0001
  0.0001	  0.0001	  0.0001	  0.0001
  0.0001	  0.0001	  0.0001	  0.0001
 -0.0001	 -0.0001	 -0.0001	 -0.0001
 -0.0002	 -0.0002	 -0.0001	 -0.0001
 -0.0000	 -0.0000	 -0.0000	 -0.0000
  0.0001	  0.0001	  0.0001	  0.0001
  0.0002	  0.0002	  0.0001	  0.0001
  0.0000	  0.0000	  0.0000	 -0.0000
 -0.0002	 -0.0002	 -0.0002	 -0.0002
 -0.0002	 -0.0001	 -0.0001	 -0.0001
  0.0000	  0.0000	  0.0000	  0.0001
  0.0002	  0.0002	  0.0002	  0.0002
  0.0001	  0.0001	  0.0001	  0.0001
 -0.0001	 -0.0001	 -0.0001	 -0.0001
 -0.0002	 -0.0002	 -0.0002	 -0.0002
 -0.0001	 -0.0001	 -0.0001	 -0.0001
  0.0002	  0.0002	  0.0001	  0.0001
  0.0003	  0.0002	  0.0002	  0.0002
  0.0000	  0.0000	  0.0000	  0.0000
 -0.0002	 -0.0002	 -0.0002	 -0.0002
 -0.0003	 -0.0002	 -0.0002	 -0.0002
  0.0000	  0.0000	  0.0000	  0.0000
  0.0003	  0.0003	  0.0003	  0.0003
  0.0002	  0.0002	  0.0002	  0.0002
 -0.0001	 -0.0001	 -0.0001	 -0.0001
 -0.0004	 -0.0003	 -0.0003	 -0.0003
 -0.0002	 -0.0002	 -0.0002	 -0.0002
  0.0002	  0.0002	  0.0002	  0.0002
  0.0004	  0.0004	  0.0004	  0.0004
  0.0001	  0.0001	  0.0001	  0.0001
 -0.0003	 -0.0003	 -0.0003	 -0.0003
 -0.0004	 -0.0004	 -0.0004	 -0.0004
 -0.0000	 -0.0000	 -0.0000	 -0.0001
  0.0005	  0.0004	  0.0004	  0.0004
  0.0004	  0.0004	  0.0004	  0.0004
 -0.0001	 -0.0001	 -0.0001	 -0.0001
 -0.0006	 -0.0006	 -0.0005	 -0.0006
 -0.0004	 -0.0004	 -0.0004	 -0.0004
  0.0003	  0.0003	  0.0003	  0.0003
  0.0007	  0.0007	  0.0007	  0.0007
  0.0003	  0.0003	  0.0003	  0.0003
 -0.0005	 -0.0005	 -0.0005	 -0.0005
 -0.0008	 -0.0008	 -0.0008	 -0.0008
 -0.0002	 -0.0002	 -0.0002	 -0.0002
  0.0008	  0.0008	  0.0008	  0.0008
  0.0009	  0.0009	  0.0009	  0.0009
 -0.0001	 -0.0001	 -0.0001	 -0.0001
 -0.0012	 -0.0011	 -0.0011	 -0.0011
 -0.0009	 -0.0009	 -0.0009	 -0.0009
  0.0005	  0.0005	  0.0005	  0.0004
  0.0015	  0.0014	  0.0014	  0.0015
  0.0008	  0.0008	  0.0008	  0.0008
 -0.0011	 -0.0010	 -0.0010	 -0.0010
 -0.0020	 -0.0018	 -0.0018	 -0.0019
 -0.0005	 -0.0004	 -0.0005	 -0.0005
  0.0019	  0.0018	  0.0018	  0.0019
  0.0024	  0.0022	  0.0022	  0.0023
 -0.0002	 -0.0002	 -0.0002	 -0.0002
 -0.0031	 -0.0029	 -0.0029	 -0.0031
 -0.0025	 -0.0023	 -0.0023	 -0.0025
  0.0017	  0.0016	  0.0016	  0.0016
  0.0047	  0.0044	  0.0044	  0.0046
  0.0020	  0.0018	  0.0019	  0.0020
 -0.0043	 -0.0040	 -0.0040	 -0.0042
 -0.0064	 -0.0059	 -0.0059	 -0.0063
  0.0001	  0.0002	  0.0002	  0.0001
  0.0087	  0.0082	  0.0081	  0.0086
  0.0071	  0.0066	  0.0066	  0.0071
 -0.0062	 -0.0059	 -0.0058	 -0.0061
 -0.0152	 -0.0142	 -0.0142	 -0.0151
 -0.0028	 -0.0025	 -0.0025	 -0.0028
  0.0214	  0.0202	  0.0201	  0.0213
  0.0190	  0.0176	  0.0177	  0.0189
 -0.0340	 -0.0325	 -0.0324	 -0.0338
  0.0756	  0.0766	  0.0766	  0.0758
  0.4389	  0.4359	  0.4358	  0.4389
  0.7421	  0.7413	  0.7413	  0.7419
  0.9844	  0.9850	  0.9850	  0.9843
  1.0165	  1.0198	  1.0199	  1.0167
  0.8285	  0.8308	  0.8308	  0.8287
  0.3417	  0.3436	  0.3435	  0.3417
 -0.2244	 -0.2267	 -0.2267	 -0.2246
 -0.8565	 -0.8566	 -0.8565	 -0.8567
 -1.3275	 -1.3267	 -1.3266	 -1.3273
 -1.3596	 -1.3624	 -1.3624	 -1.3594
 -0.9497	 -0.9540	 -0.9541	 -0.9497
 -0.2463	 -0.2486	 -0.2487	 -0.2465
  0.5073	  0.5082	  0.5083	  0.5072
  1.0455	  1.0486	  1.0487	  1.0455
  1.1686	  1.1719	  1.1719	  1.1688
  0.8216	  0.8239	  0.8238	  0.8216
  0.1305	  0.1316	  0.1315	  0.1303
 -0.6338	 -0.6339	 -0.6339	 -0.6340
 -1.1665	 -1.1681	 -1.1680	 -1.1663
 -1.2606	 -1.2637	 -1.2637	 -1.2604
 -0.8872	 -0.8904	 -0.8905	 -0.8873
 -0.1919	 -0.1938	 -0.1939	 -0.1921
  0.5644	  0.5647	  0.5648	  0.5645
  1.0969	  1.0992	  1.0993	  1.0969
  1.2018	  1.2052	  1.2051	  1.2017
  0.8397	  0.8427	  0.8427	  0.8397
  0.1500	  0.1515	  0.1515	  0.1502
 -0.6057	 -0.6062	 -0.6062	 -0.6057
 -1.1400	 -1.1422	 -1.1422	 -1.1401
 -1.2452	 -1.2482	 -1.2482	 -1.2452
 -0.8783	 -0.8812	 -0.8812	 -0.8782
 -0.1819	 -0.1835	 -0.1835	 -0.1817
  0.5770	  0.5773	  0.5773	  0.5770
  1.1109	  1.1130	  1.1130	  1.1107
  1.2157	  1.2188	  1.2188	  1.2157
  0.8483	  0.8512	  0.8513	  0.8484
  0.1511	  0.1530	  0.1530	  0.1511
 -0.6036	 -0.6038	 -0.6038	 -0.6036
 -1.1282	 -1.1306	 -1.1306	 -1.1282
 -1.2296	 -1.2332	 -1.2332	 -1.2297
 -0.8724	 -0.8753	 -0.8753	 -0.8724
 -0.1867	 -0.1877	 -0.1876	 -0.1865
  0.5746	  0.5755	  0.5754	  0.5747
  1.1212	  1.1230	  1.1229	  1.1211
  1.2330	  1.2351	  1.2351	  1.2327
  0.8554	  0.8581	  0.8582	  0.8555
  0.1382	  0.1411	  0.1411	  0.1384
 -0.6168	 -0.6158	 -0.6159	 -0.6168
 -1.0964	 -1.1001	 -1.1001	 -1.0964
 -1.3088	 -1.3130	 -1.3130	 -1.3091
 -1.3064	 -1.3064	 -1.3064	 -1.3066
 -0.9167	 -0.9175	 -0.9174	 -0.9163
 -0.4016	 -0.4018	 -0.4018	 -0.4014
  0.0999	  0.0988	  0.0987	  0.0947
  0.3921	  0.3929	  0.3930	  0.3584
  0.5137	  0.5148	  0.5149	  0.4303
  0.3865	  0.3905	  0.3905	  0.2466
  0.2608	  0.2604	  0.2604	  0.0838
  0.1981	  0.1952	  0.1952	  0.0220
  0.1276	  0.1273	  0.1273	 -0.0155
  0.0840	  0.0853	  0.0853	  0.0029
  0.0737	  0.0744	  0.0745	  0.0691
  0.0781	  0.0775	  0.0774	  0.1542
  0.0727	  0.0717	  0.0716	  0.2126
  0.0516	  0.0514	  0.0515	  0.2085
  0.0346	  0.0354	  0.0354	  0.1518
  0.0344	  0.0349	  0.0349	  0.0704
  0.0394	  0.0391	  0.0391	 -0.0146
  0.0386	  0.0381	  0.0380	 -0.0791
  0.0305	  0.0304	  0.0304	 -0.1018
  0.0202	  0.0205	  0.0206	 -0.0685
  0.0194	  0.0197	  0.0197	  0.0100
  0.0249	  0.0248	  0.0247	  0.1002
  0.0227	  0.0224	  0.0224	  0.1598
  0.0182	  0.0182	  0.0183	  0.1704
  0.0180	  0.0181	  0.0180	  0.1346
  0.0133	  0.0133	  0.0134	  0.0572
  0.0112	  0.0114	  0.0114	 -0.0287
  0.0177	  0.0176	  0.0175	 -0.0868
  0.0163	  0.0159	  0.0160	 -0.1065
  0.0090	  0.0091	  0.0092	 -0.0781
  0.0102	  0.0104	  0.0104	 -0.0016
  0.0110	  0.0109	  0.0109	  0.0834
  0.0096	  0.0096	  0.0096	  0.1430
  0.0119	  0.0119	  0.0119	  0.1587
  0.0088	  0.0087	  0.0088	  0.1173
  0.0060	  0.0062	  0.0062	  0.0382
  0.0102	  0.0102	  0.0101	 -0.0435
  0.0075	  0.0074	  0.0074	 -0.1074
  0.0048	  0.0050	  0.0050	 -0.1257
  0.0101	  0.0100	  0.0099	 -0.0832
  0.0073	  0.0071	  0.0073	 -0.0101
  0.0033	  0.0035	  0.0035	  0.0698
  0.0073	  0.0074	  0.0072	  0.1353
  0.0058	  0.0057	  0.0059	  0.1487
  0.0049	  0.0050	  0.0049	  0.1091
  0.0075	  0.0075	  0.0074	  0.0362
  0.0034	  0.0034	  0.0036	 -0.0524
  0.0041	  0.0042	  0.0039	 -0.1141
  0.0066	  0.0065	  0.0065	 -0.1256
  0.0027	  0.0027	  0.0029	 -0.0918
  0.0053	  0.0053	  0.0050	 -0.0147
  0.0054	  0.0054	  0.0057	  0.0716
  0.0021	  0.0022	  0.0020	  0.1340
  0.0045	  0.0044	  0.0042	  0.1790
  0.0034	  0.0035	  0.0039	  0.1915
  0.0042	  0.0042	  0.0038	  0.1719
  0.0038	  0.0037	  0.0041	  0.1244
  0.0022	  0.0025	  0.0023	  0.0607
  0.0050	  0.0047	  0.0044	  0.0144
  0.0010	  0.0010	  0.0015	 -0.0124
  0.0033	  0.0037	  0.0032	 -0.0110
  0.0058	  0.0053	  0.0056	 -0.0051
 -0.0008	 -0.0006	 -0.0004	 -0.0135
  0.0047	  0.0049	  0.0043	 -0.0110
  0.0038	  0.0032	  0.0037	 -0.0098
 -0.0018	 -0.0011	 -0.0013	 -0.0086
  0.0069	  0.0068	  0.0065	  0.0039
  0.0019	  0.0015	  0.0022	  0.0015
 -0.0006	  0.0001	 -0.0007	 -0.0009
  0.0060	  0.0054	  0.0057	 -0.0005
 -0.0003	 -0.0000	 -0.0000	 -0.0096
  0.0021	  0.0024	  0.0020	 -0.0080
  0.0041	  0.0036	  0.0043	 -0.0064
  0.0005	  0.0009	  0.0004	 -0.0097
  0.0028	  0.0026	  0.0026	 -0.0103
  0.0008	  0.0007	  0.0009	 -0.0153
  0.0022	  0.0027	  0.0022	 -0.0144
  0.0032	  0.0027	  0.0033	 -0.0109
 -0.0004	 -0.0002	 -0.0003	 -0.0108
  0.0041	  0.0042	  0.0038	 -0.0042
  0.0011	  0.0005	  0.0011	 -0.0075
 -0.0012	 -0.0004	 -0.0012	 -0.0083
  0.0056	  0.0053	  0.0051	 -0.0017
  0.0001	 -0.0000	 -0.0108	 -0.0059
 -0.0000	  0.0004	 -0.0384	 -0.0056
  0.0049	  0.0044	 -0.0715	 -0.0004
 -0.0015	 -0.0012	 -0.1147	 -0.0053
  0.0007	  0.0010	 -0.1372	 -0.0035
  0.0051	  0.0048	 -0.1339	  0.0015
 -0.0012	 -0.0011	 -0.1100	 -0.0042
  0.0012	  0.0012	 -0.0546	 -0.0022
  0.0034	  0.0033	  0.0141	  0.0010
 -0.0018	 -0.0016	  0.0763	 -0.0043
  0.0025	  0.0025	  0.1212	 -0.0004
  0.0035	  0.0033	  0.1225	  0.0012
 -0.0015	 -0.0015	  0.0772	 -0.0039
  0.0022	  0.0023	  0.0135	 -0.0003
  0.0013	  0.0014	 -0.0522	 -0.0006
 -0.0008	 -0.0007	 -0.0980	 -0.0030
  0.0038	  0.0036	 -0.0943	  0.0011
  0.0005	  0.0005	 -0.0578	 -0.0009
  0.0002	  0.0002	  0.0044	 -0.0028
  0.0016	  0.0017	  0.0745	 -0.0001
 -0.0004	 -0.0002	  0.1110	 -0.0022
  0.0025	  0.0024	  0.1147	 -0.0003
  0.0015	  0.0013	  0.0651	 -0.0003
 -0.0001	  0.0000	 -0.0277	 -0.0023
  0.0019	  0.0017	 -0.1164	 -0.0007
 -0.0015	 -0.0012	 -0.1902	 -0.0031
  0.0023	  0.0024	 -0.1943	 -0.0001
  0.0030	  0.0025	 -0.1511	  0.0001
 -0.0021	 -0.0019	 -0.0666	 -0.0037
  0.0041	  0.0039	  0.0469	  0.0009
 -0.0028	 -0.0028	  0.1243	 -0.0045
  0.0011	  0.0018	  0.1814	 -0.0012
  0.0038	  0.0031	  0.1603	  0.0011
 -0.0004	 -0.0004	  0.0894	 -0.0026
  0.0002	  0.0005	 -0.0133	 -0.0020
  0.0027	  0.0021	 -0.1003	 -0.0000
 -0.0053	 -0.0042	 -0.1531	 -0.0069
  0.0071	  0.0067	 -0.1387	  0.0044
 -0.0008	 -0.0013	 -0.0730	 -0.0031
  0.0008	  0.0011	  0.0155	 -0.0013
  0.0009	  0.0005	  0.1157	 -0.0018
 -0.0020	 -0.0016	  0.1577	 -0.0037
  0.0006	  0.0012	  0.1587	 -0.0013
  0.0059	  0.0048	  0.0956	  0.0034
 -0.0026	 -0.0021	 -0.0073	 -0.0044
  0.0023	  0.0017	 -0.0933	  0.0000
 -0.0029	 -0.0023	 -0.1517	 -0.0047
 -0.0002	  0.0003	 -0.1383	 -0.0015
  0.0049	  0.0045	 -0.0796	  0.0028
  0.0017	  0.0009	  0.0188	 -0.0003
 -0.0010	 -0.0009	  0.1127	 -0.0028
 -0.0017	 -0.0015	  0.2066	 -0.0032
 -0.0018	 -0.0007	  0.2416	 -0.0028
  0.0045	  0.0043	  0.2313	  0.0030
  0.0042	  0.0029	  0.1522	  0.0020
 -0.0011	 -0.0011	  0.0530	 -0.0023
 -0.0038	 -0.0036	 -0.0364	 -0.0054
 -0.0010	  0.0008	 -0.0869	 -0.0011
  0.0027	  0.0022	 -0.0973	  0.0011
  0.0073	  0.0061	 -0.0743	  0.0060
 -0.0023	 -0.0034	 -0.0329	 -0.0042
 -0.0033	 -0.0018	  0.0307	 -0.0035
 -0.0040	 -0.0029	  0.0798	 -0.0050
  0.0065	  0.0064	  0.0998	  0.0058
  0.0033	  0.0016	  0.0660	  0.0019
  0.0027	  0.0019	  0.0120	  0.0017
 -0.0083	 -0.0069	 -0.0532	 -0.0090
  0.0005	  0.0017	 -0.0857	 -0.0001
  0.0013	  0.0014	 -0.0943	  0.0011
  0.0081	  0.0060	 -0.0705	  0.0067
 -0.0018	 -0.0023	 -0.0245	 -0.0025
 -0.0024	 -0.0016	  0.0372	 -0.0033
 -0.0048	 -0.0029	  0.0922	 -0.0047
  0.0049	  0.0044	  0.1364	  0.0046
  0.0034	  0.0021	  0.1301	  0.0028
  0.0023	  0.0012	  0.1038	  0.0013
 -0.0040	 -0.0026	  0.0480	 -0.0045
 -0.0027	 -0.0014	  0.0069	 -0.0021
  0.0018	  0.0017	 -0.0255	  0.0012
  0.0038	  0.0022	 -0.0447	  0.0036
  0.0023	  0.0018	 -0.0364	  0.0012
 -0.0025	 -0.0017	 -0.0299	 -0.0022
 -0.0018	 -0.0006	  0.0015	 -0.0019
 -0.0008	 -0.0011	  0.0131	 -0.0005
  0.0043	  0.0032	  0.0251	  0.0034
  0.0008	  0.0004	  0.0176	  0.0008
  0.0010	  0.0018	  0.0062	  0.0011
 -0.0033	 -0.0027	 -0.0037	 -0.0033
  0.0005	  0.0003	 -0.0212	  0.0004
  0.0001	 -0.0004	 -0.0196	 -0.0001
  0.0036	  0.0034	 -0.0209	  0.0037
 -0.0001	  0.0002	 -0.0064	  0.0001
  0.0004	  0.0004	 -0.0002	  0.0002
 -0.0031	 -0.0029	  0.0088	 -0.0032
  0.0010	  0.0006	  0.0147	  0.0010
  0.0011	  0.0015	  0.0119	  0.0015
  0.0034	  0.0029	  0.0082	  0.0032
 -0.0003	 -0.0001	 -0.0104	 -0.0004
 -0.0020	 -0.0023	 -0.0122	 -0.0024
 -0.0021	 -0.0014	 -0.0226	 -0.0018
  0.0017	  0.0017	 -0.0103	  0.0020
  0.0037	  0.0034	 -0.0142	  0.0034
  0.0016	  0.0010	 -0.0095	  0.0012
 -0.0028	 -0.0029	 -0.0152	 -0.0032
 -0.0033	 -0.0021	 -0.0038	 -0.0029
  0.0007	  0.0009	  0.0009	  0.0005
  0.0053	  0.0050	  0.0015	  0.0052
  0.0021	  0.0004	 -0.0060	  0.0005
 -0.0021	 -0.0015	 -0.0081	 -0.0020
 -0.0059	 -0.0049	 -0.0055	 -0.0062
  0.0024	  0.0034	  0.0046	  0.0024
  0.0036	  0.0021	  0.0011	  0.0022
  0.0052	  0.0043	 -0.0020	  0.0046
 -0.0057	 -0.0055	 -0.0091	 -0.0067
 -0.0020	 -0.0005	 -0.0017	 -0.0024
 -0.0020	 -0.0013	  0.0006	 -0.0030
  0.0077	  0.0066	  0.0048	  0.0067
  0.0004	 -0.0007	 -0.0044	 -0.0009
 -0.0001	 -0.0004	 -0.0049	 -0.0019
 -0.0067	 -0.0047	 -0.0052	 -0.0075
  0.0025	  0.0030	  0.0046	  0.0015
  0.0024	  0.0016	  0.0011	  0.0010
  0.0047	  0.0028	 -0.0011	  0.0025
 -0.0038	 -0.0032	 -0.0074	 -0.0055
 -0.0022	 -0.0008	 -0.0013	 -0.0037
 -0.0010	 -0.0001	  0.0015	 -0.0021
  0.0045	  0.0031	  0.0026	  0.0024
  0.0014	  0.0003	 -0.0039	 -0.0011
 -0.0005	 -0.0004	 -0.0042	 -0.0024
 -0.0034	 -0.0019	 -0.0022	 -0.0051
  0.0006	  0.0010	  0.0023	 -0.0011
  0.0018	  0.0009	  0.0000	 -0.0003
  0.0025	  0.0014	 -0.0028	 -0.0005
 -0.0010	 -0.0007	 -0.0040	 -0.0032
 -0.0017	 -0.0005	 -0.0004	 -0.0031
 -0.0005	 -0.0002	  0.0007	 -0.0026
  0.0021	  0.0010	 -0.0008	 -0.0004
  0.0010	  0.0005	 -0.0031	 -0.0014
  0.0000	  0.0003	 -0.0018	 -0.0020
 -0.0013	 -0.0006	 -0.0007	 -0.0031
  0.0000	  0.0002	 -0.0003	 -0.0019
  0.0008	  0.0003	 -0.0016	 -0.0015
  0.0010	  0.0007	 -0.0020	 -0.0010
 -0.0000	  0.0002	 -0.0013	 -0.0019
 -0.0003	 -0.0000	 -0.0008	 -0.0020
 -0.0003	 -0.0001	 -0.0010	 -0.0021
  0.0006	  0.0003	 -0.0014	 -0.0011
  0.0005	  0.0003	 -0.0016	 -0.0014
  0.0004	  0.0004	 -0.0011	 -0.0011
 -0.0002	  0.0000	 -0.0009	 -0.0015
  0.0000	  0.0001	 -0.0011	 -0.0015
  0.0002	 -0.0000	 -0.0015	 -0.0009
  0.0003	  0.0004	 -0.0013	 -0.0009
  0.0002	  0.0002	 -0.0009	 -0.0009
  0.0003	  0.0002	 -0.0010	 -0.0007
  0.0001	  0.0001	 -0.0015	 -0.0008
  0.0000	 -0.0001	 -0.0014	 -0.0006
  0.0000	  0.0004	 -0.0009	 -0.0004
  0.0004	  0.0002	 -0.0010	 -0.0004
  0.0003	  0.0002	 -0.0015	 -0.0003
 -0.0000	  0.0003	 -0.0014	 -0.0002
 -0.0000	 -0.0005	 -0.0009	 -0.0001
  0.0003	  0.0013	 -0.0010	  0.0000
  0.0002	 -0.0076	 -0.0005	  0.0001
  0.0001	 -0.0579	  0.0040	  0.0001
  0.0001	 -0.1587	  0.0112	  0.0001
  0.0002	 -0.2673	  0.0187	  0.0005
  0.0001	 -0.3171	  0.0242	  0.0002
  0.0000	 -0.2722	  0.0267	  0.0004
  0.0001	 -0.1301	  0.0246	  0.0004
  0.0003	  0.0581	  0.0168	  0.0003
  0.0001	  0.2530	  0.0058	  0.0007
 -0.0000	  0.4068	 -0.0063	  0.0006
  0.0002	  0.4714	 -0.0171	  0.0003
  0.0003	  0.4004	 -0.0219	  0.0006
 -0.0000	  0.1893	 -0.0190	  0.0003
  0.0002	 -0.0827	 -0.0097	  0.0006
  0.0002	 -0.3266	  0.0018	  0.0007
  0.0001	 -0.4444	  0.0121	  0.0002
  0.0000	 -0.3908	  0.0180	  0.0005
  0.0001	 -0.1877	  0.0160	  0.0003
  0.0003	  0.0888	  0.0071	  0.0001
  0.0002	  0.3318	 -0.0049	  0.0008
 -0.0000	  0.4487	 -0.0157	 -0.0001
  0.0002	  0.3953	 -0.0213	  0.0002
 -0.0000	  0.1908	 -0.0205	 -0.0001
  0.0001	 -0.0854	 -0.0130	 -0.0001
  0.0003	 -0.3288	 -0.0026	  0.0001
  0.0000	 -0.4461	  0.0076	 -0.0000
  0.0001	 -0.3924	  0.0133	 -0.0004
  0.0000	 -0.1889	  0.0131	 -0.0003
  0.0001	  0.0874	  0.0058	 -0.0006
  0.0003	  0.3308	 -0.0041	 -0.0003
  0.0000	  0.4481	 -0.0139	 -0.0004
  0.0001	  0.3949	 -0.0181	 -0.0007
 -0.0000	  0.1910	 -0.0168	 -0.0007
  0.0002	 -0.0853	 -0.0096	 -0.0010
  0.0003	 -0.3286	  0.0007	 -0.0007
 -0.0001	 -0.4460	  0.0099	 -0.0009
  0.0005	 -0.3924	  0.0149	 -0.0010
 -0.0029	 -0.1888	  0.0137	 -0.0011
 -0.0161	  0.0876	  0.0064	 -0.0014
 -0.0455	  0.3308	 -0.0036	 -0.0011
 -0.0840	  0.4482	 -0.0131	 -0.0013
 -0.1113	  0.3951	 -0.0175	 -0.0012
 -0.1098	  0.1912	 -0.0160	 -0.0014
 -0.0839	 -0.0847	 -0.0085	 -0.0017
 -0.0385	 -0.3283	  0.0019	 -0.0014
  0.0029	 -0.4455	  0.0113	 -0.0015
  0.0459	 -0.3919	  0.0166	 -0.0015
  0.0816	 -0.1883	  0.0151	 -0.0015
  0.0969	  0.0888	  0.0078	 -0.0019
  0.0807	  0.3305	 -0.0025	 -0.0015
  0.0280	  0.4567	 -0.0133	 -0.0018
 -0.0360	  0.4540	 -0.0221	 -0.0016
 -0.0813	  0.3509	 -0.0276	 -0.0017
 -0.0877	  0.1833	 -0.0280	 -0.0019
